source_ip,dest_ip,packet_size,time_diff
172.16.133.41,74.125.226.91,156,0.21776200000000046
172.16.133.254,172.16.128.233,1410,0.20557000000000158
67.69.174.18,172.16.133.78,561,0
172.16.128.169,172.16.133.44,1076,6.249670000000002
208.47.254.26,172.16.133.41,644,0.42753199999999936
172.16.133.28,172.16.139.250,265,1.014719999999997
12.129.199.104,172.16.133.78,399,0
172.16.133.99,172.16.139.250,265,1.0041149999999988
74.125.226.60,172.16.133.41,1056,0.41273999999999944
172.16.133.41,74.125.226.67,937,1.7381799999999998
172.16.133.87,172.16.139.250,265,1.01314
172.16.133.14,172.16.128.169,1004,0
172.16.133.35,172.16.139.250,265,1.0118289999999988
172.16.133.116,172.16.139.250,265,1.0014970000000005
172.16.133.41,74.125.226.58,60,28.635549
172.16.133.116,172.16.139.250,265,0.01454700000000031
172.16.133.116,172.16.139.250,265,0.006548999999999694
172.16.133.84,172.16.139.250,265,1.005822000000002
172.16.133.40,172.16.139.250,139,11.464156000000003
74.125.226.91,172.16.133.41,422,0.2728839999999977
74.125.226.67,172.16.133.41,430,1.7910980000000052
67.69.174.9,172.16.133.78,313,0.36617100000000136
172.16.133.49,172.16.139.250,265,1.0060670000000016
172.16.133.254,172.16.128.233,1346,0.18519199999999358
172.16.128.169,172.16.133.14,1076,6.432080000000003
172.16.133.95,172.16.139.250,265,1.0038179999999954
205.234.225.137,172.16.133.78,574,0
67.69.174.122,172.16.133.78,1508,0
172.16.133.41,199.204.31.89,1137,0
172.16.133.92,172.16.139.250,265,1.0212369999999993
172.16.133.29,172.16.139.250,265,1.003855999999999
172.16.133.44,172.16.139.250,265,1.014014000000003
172.16.133.78,173.194.43.45,1152,20.560263999999997
172.16.133.41,199.102.234.31,1355,2.977148999999997
172.16.133.207,172.16.139.250,265,1.0130179999999953
173.194.43.45,172.16.133.78,1030,20.510478999999997
172.16.133.78,67.69.174.9,460,0.5743270000000038
172.16.133.83,172.16.139.250,265,1.0140409999999989
172.16.133.78,67.69.174.9,445,0.000831999999995503
172.16.133.78,67.69.174.9,456,0.0005400000000008731
172.16.133.78,67.69.174.9,450,0.000256000000000256
172.16.133.78,67.69.174.9,459,0.0003220000000041523
172.16.133.78,67.69.174.9,447,0.0002420000000000755
172.16.133.93,172.16.139.250,265,1.023609999999998
199.102.234.31,172.16.133.41,831,2.978034000000001
172.16.133.78,208.47.254.83,747,19.832566
199.204.31.89,172.16.133.41,504,0
172.16.133.11,172.16.139.250,265,1.004176000000001
172.16.133.55,172.16.139.250,265,1.0050140000000027
172.16.133.41,174.35.22.77,851,1.2379819999999953
67.69.174.9,172.16.133.78,410,0.2004710000000003
67.69.174.9,172.16.133.78,1108,0.0016910000000009973
172.16.133.78,67.69.174.9,453,0.04641799999999563
208.47.254.83,172.16.133.78,302,19.835416
172.16.133.78,67.69.174.9,492,0.0025070000000013692
67.69.174.9,172.16.133.78,1402,0.0037199999999941724
172.16.133.78,67.69.174.9,493,0.0022289999999998145
174.35.22.77,172.16.133.41,769,1.2284909999999982
67.69.174.9,172.16.133.78,642,0.002377000000002738
172.16.133.53,172.16.139.250,265,1.0137280000000004
172.16.133.78,67.69.174.9,477,0.003917000000001281
172.16.133.21,172.16.139.250,265,1.0125990000000016
172.16.133.30,172.16.139.250,265,1.0043810000000022
172.16.133.73,172.16.139.250,265,1.023584999999997
172.16.133.25,172.16.139.250,265,1.0143139999999988
172.16.133.34,172.16.139.250,265,1.0035079999999965
172.16.133.97,172.16.139.250,265,1.0141339999999985
67.69.174.9,172.16.133.78,1422,0.043909999999996785
172.16.133.78,67.69.174.9,674,0.04428500000000213
172.16.133.78,67.69.174.9,462,0.02012099999999606
172.16.133.254,172.16.128.233,1270,0.2511970000000048
67.69.174.9,172.16.133.78,678,0.07361800000000329
172.16.133.78,67.69.174.9,456,0.05217400000000083
172.16.133.33,172.16.139.250,265,1.0242280000000008
172.16.133.78,23.60.225.169,464,0
74.125.226.58,172.16.133.41,1017,28.970192
67.69.174.9,172.16.133.78,1160,0.019382000000000232
172.16.133.68,172.16.139.250,265,1.0038219999999995
172.16.133.78,67.69.174.9,465,0.022117999999998972
67.69.174.9,172.16.133.78,799,0.010061999999997795
172.16.133.78,67.69.174.9,460,0.007373000000001184
172.16.133.24,172.16.128.169,394,0.6604990000000015
172.16.133.12,172.16.139.250,265,1.0129180000000062
172.16.133.63,172.16.139.250,265,1.0128909999999962
67.69.174.9,172.16.133.78,176,0.020185000000005004
67.69.174.9,172.16.133.78,412,5.499999999614147e-05
172.16.133.78,67.69.174.9,479,0.019317999999998392
172.16.133.73,172.16.128.169,394,0.6613140000000044
172.16.133.78,67.69.174.9,485,0.002290999999999599
172.16.133.60,172.16.139.250,140,12.956230000000005
172.16.133.66,172.16.139.250,265,1.013532000000005
172.16.133.78,138.108.7.20,683,20.067413
172.16.133.82,172.16.139.250,265,1.0051330000000007
172.16.133.37,172.16.139.250,265,1.0137910000000048
67.69.174.9,172.16.133.78,667,0.03981900000000138
172.16.133.78,67.69.174.9,451,0.0381010000000046
67.69.174.9,172.16.133.78,437,0.03922699999999679
172.16.133.78,67.69.174.9,449,0.0471859999999964
67.69.174.9,172.16.133.78,544,0.016896000000002687
172.16.128.169,172.16.133.24,192,0.6743469999999974
23.60.225.169,172.16.133.78,1369,0
172.16.133.78,67.69.174.9,474,0.008242000000002747
172.16.128.169,172.16.133.73,192,0.6597610000000032
172.16.133.78,184.169.133.107,706,0
172.16.133.41,23.67.242.27,898,1.4399219999999957
138.108.7.20,172.16.133.78,472,20.079481
172.16.133.254,172.16.128.233,1390,0.22211999999999676
67.69.174.9,172.16.133.78,798,0.0306280000000001
172.16.133.78,67.69.174.9,495,0.030810999999999922
172.16.133.41,208.47.254.24,908,0.7469899999999967
67.69.174.9,172.16.133.78,561,0.014656000000002223
67.69.174.9,172.16.133.78,1096,0.0032099999999957163
23.67.242.27,172.16.133.41,402,1.438927999999997
172.16.133.78,67.69.174.9,760,0.018279999999997187
172.16.133.78,67.69.174.9,489,0.00245800000000429
208.47.254.24,172.16.133.41,628,0.7341579999999936
67.69.174.9,172.16.133.78,320,0.037778000000002976
172.16.133.41,74.125.226.58,654,0.6257739999999998
172.16.133.41,23.67.242.27,898,0.06631300000000095
172.16.133.41,23.67.242.27,902,0.0004980000000003315
172.16.133.41,199.204.31.89,1169,0.468710999999999
172.16.133.78,67.69.174.9,495,0.03707499999999442
67.69.174.9,172.16.133.78,994,0.00684299999999638
172.16.133.78,67.69.174.9,491,0.004253000000005613
172.16.133.78,172.16.139.250,265,1.0135020000000026
172.16.133.41,174.129.245.199,1258,0
67.69.174.9,172.16.133.78,1362,0.016266999999999143
67.69.174.9,172.16.133.78,721,0.005998000000005277
172.16.133.78,67.69.174.9,494,0.02525699999999631
172.16.133.78,67.69.174.9,491,0.000408000000000186
172.16.133.78,67.69.174.9,492,0.012346000000000856
23.67.242.27,172.16.133.41,404,0.08939300000000117
23.67.242.27,172.16.133.41,832,0.00043000000000148475
172.16.133.41,50.16.233.105,96,0
67.69.174.9,172.16.133.78,1194,0.04125799999999913
174.129.245.199,172.16.133.41,559,0
172.16.133.41,199.204.31.83,554,1.9560570000000013
172.16.133.67,172.16.139.250,265,1.025031999999996
174.37.29.148,172.16.133.48,242,5.573516999999999
172.16.133.41,67.69.174.136,1148,0
74.125.226.58,172.16.133.41,414,0.30615399999999937
173.192.42.178,172.16.133.48,241,5.645924999999998
172.16.133.56,172.16.139.250,265,1.0138800000000003
172.16.133.126,72.52.5.192,262,4.830204000000002
50.16.233.105,172.16.133.41,1090,0
172.16.133.254,172.16.128.233,1346,0.16737499999999983
67.69.174.9,172.16.133.78,967,0.04063399999999717
172.16.133.42,172.16.139.250,265,1.0155579999999986
67.69.174.9,172.16.133.78,310,0.023476000000002273
67.69.174.9,172.16.133.78,329,0.002159999999996387
172.16.133.75,172.16.139.250,265,1.0143780000000007
172.16.133.41,172.16.139.250,265,1.0148919999999961
172.16.133.67,172.16.128.169,1000,0
67.69.174.9,172.16.133.78,590,0.034240000000004045
172.16.133.85,172.16.139.250,265,1.0135599999999982
67.69.174.9,172.16.133.78,711,0.000785999999997955
172.16.133.97,172.16.128.169,972,0
172.16.133.41,66.235.133.14,177,0
172.16.133.23,172.16.128.169,968,0
172.16.133.30,172.16.128.169,961,0
172.16.133.13,172.16.128.169,961,0
172.16.133.63,172.16.128.169,993,0
172.16.133.54,172.16.128.169,1004,0
172.16.133.115,172.16.128.169,1032,0
172.16.133.78,67.69.174.9,612,0.1335989999999967
172.16.133.78,67.69.174.9,600,0.0003330000000048017
172.16.133.78,67.69.174.9,606,0.00039199999999794954
184.169.133.107,172.16.133.78,339,0
67.69.174.9,172.16.133.78,238,0.024931999999999732
67.69.174.136,172.16.133.41,308,0
199.204.31.83,172.16.133.41,687,1.9542020000000022
172.16.133.43,172.16.139.250,265,1.0242199999999997
172.16.133.78,74.125.226.25,447,0
67.69.174.9,172.16.133.78,1309,0.03584899999999891
67.69.174.9,172.16.133.78,246,0.0015040000000041687
67.69.174.9,172.16.133.78,1062,0.0012429999999952202
172.16.133.13,172.16.139.250,265,1.006220000000006
172.16.133.78,74.125.226.25,502,0.01562300000000505
172.16.128.169,172.16.133.67,1076,7.218913999999998
74.125.226.25,172.16.133.78,217,0
66.235.133.14,172.16.133.41,1386,0
199.204.31.89,172.16.133.41,1120,0.6560279999999992
172.16.128.169,172.16.133.97,1076,7.228183000000001
172.16.128.169,172.16.133.23,1076,7.235170000000004
172.16.128.169,172.16.133.30,1076,7.239694
172.16.128.169,172.16.133.13,1076,7.238692999999998
172.16.128.169,172.16.133.63,1076,7.233369
172.16.128.169,172.16.133.54,1076,7.235599000000004
172.16.128.169,172.16.133.115,1076,7.235067000000001
74.125.226.25,172.16.133.78,216,0.018596000000002277
172.16.133.20,172.16.139.250,265,1.0139679999999984
67.69.174.9,172.16.133.78,358,0.061817000000004896
172.16.133.41,23.67.242.27,899,0.30378100000000074
172.16.133.78,107.22.223.184,755,0
172.16.133.78,174.129.236.22,1019,0
172.16.133.28,172.16.139.250,265,1.0125299999999982
172.16.133.78,67.69.174.138,563,0
23.67.242.27,172.16.133.41,983,0.27977200000000124
172.16.133.41,66.235.133.14,236,0.15935900000000203
172.16.133.41,199.204.31.89,1109,0.3300819999999973
172.16.133.254,172.16.128.233,1346,0.22825500000000432
107.22.223.184,172.16.133.78,1407,0
174.129.236.22,172.16.133.78,164,0
172.16.133.99,172.16.139.250,265,1.0248690000000025
172.16.133.13,172.16.139.250,140,0.13273499999999672
172.16.133.87,172.16.139.250,265,1.023063999999998
172.16.133.116,172.16.139.250,265,0.9929910000000035
172.16.133.35,172.16.139.250,265,1.0271510000000035
172.16.133.116,172.16.139.250,265,0.01661699999999655
172.16.133.84,172.16.139.250,265,1.0121229999999954
67.69.174.138,172.16.133.78,73,0
172.16.133.116,172.16.139.250,265,0.017001999999997963
172.16.133.41,23.21.215.52,1153,0
172.16.133.49,172.16.139.250,265,1.0127049999999969
66.235.133.14,172.16.133.41,782,0.210448999999997
172.16.133.95,172.16.139.250,265,1.0146970000000053
172.16.133.115,172.16.128.169,482,0.3510789999999986
172.16.133.92,172.16.139.250,265,1.0050560000000033
23.21.215.52,172.16.133.41,105,0
172.16.133.29,172.16.139.250,265,1.0140719999999988
172.16.133.44,172.16.139.250,265,1.0230420000000038
172.16.133.41,173.194.41.111,1103,0
172.16.133.83,172.16.139.250,265,1.0038669999999996
172.16.133.207,172.16.139.250,265,1.0237470000000002
172.16.133.78,173.194.43.45,300,1.030657000000005
172.16.133.78,67.69.174.9,814,0.4341739999999987
172.16.133.93,172.16.139.250,265,1.005474999999997
172.16.133.78,69.25.24.24,972,0
172.16.133.11,172.16.139.250,265,1.013894999999998
172.16.133.55,172.16.139.250,265,1.0141610000000014
199.204.31.89,172.16.133.41,1398,0.37211899999999787
172.16.128.169,172.16.133.115,193,0.3659900000000036
172.16.133.73,172.16.139.250,265,1.005276000000002
172.16.133.254,172.16.128.233,1426,0.3272449999999978
67.69.174.9,172.16.133.78,1365,0.36954000000000065
69.25.24.24,172.16.133.78,232,0
172.16.133.53,172.16.139.250,265,1.0231679999999983
173.194.41.111,172.16.133.41,269,0
172.16.133.25,172.16.139.250,265,1.0126160000000013
172.16.133.21,172.16.139.250,265,1.0237609999999933
172.16.133.30,172.16.139.250,265,1.022717
172.16.133.78,74.125.226.77,1152,21.762430000000002
172.16.133.34,172.16.139.250,265,1.0144629999999992
172.16.133.78,69.25.24.24,972,0.05866600000000233
172.16.133.78,208.47.254.83,998,1.0789210000000011
172.16.133.78,69.25.24.24,972,0.002955000000000041
172.16.133.97,172.16.139.250,265,1.0141120000000043
172.16.133.78,173.194.43.57,1092,0
172.16.133.78,74.125.226.26,518,0
172.16.133.78,66.235.142.49,528,0
172.16.133.78,173.194.43.57,1092,0.011933999999996558
172.16.133.78,173.194.43.57,1092,0.00044300000000419004
208.47.254.83,172.16.133.78,302,1.0740770000000026
172.16.133.78,173.194.43.57,1092,0.0053089999999968995
172.16.133.78,173.194.43.57,1092,0.000286000000002673
69.25.24.24,172.16.133.78,187,0.0496960000000044
69.25.24.24,172.16.133.78,232,0.006198999999995181
172.16.133.41,199.204.31.89,1110,0.40266500000000605
172.16.133.41,199.204.31.89,1325,0.001741999999993027
172.16.133.41,199.204.31.89,1324,0.0004100000000022419
172.16.133.41,199.204.31.89,1237,0.0003760000000028185
172.16.133.41,199.204.31.83,386,0.6667350000000027
173.194.43.57,172.16.133.78,1193,0
172.16.133.78,50.18.47.197,497,0
173.194.43.57,172.16.133.78,1193,0.006941999999995119
173.194.43.57,172.16.133.78,1193,0.001958999999999378
74.125.226.77,172.16.133.78,1193,21.745055999999998
173.194.43.57,172.16.133.78,1193,0.005965000000003329
173.194.43.57,172.16.133.78,1193,0.0011590000000012424
66.235.142.49,172.16.133.78,711,0
172.16.133.78,74.125.226.13,326,0
172.16.133.33,172.16.139.250,265,1.0149609999999996
172.16.133.68,172.16.139.250,265,1.013253000000006
172.16.133.78,173.194.43.57,1092,0.08660899999999572
172.16.133.78,66.235.142.49,649,0.10616999999999877
172.16.133.78,216.52.242.80,235,2.742080999999999
199.204.31.89,172.16.133.41,545,0.1713850000000008
172.16.133.12,172.16.139.250,265,1.0148849999999996
199.204.31.89,172.16.133.41,1222,0.0017449999999996635
172.16.133.78,216.52.242.80,217,0.011072000000005744
199.204.31.89,172.16.133.41,1217,0.007947999999998956
172.16.133.63,172.16.139.250,265,1.0144480000000016
199.204.31.89,172.16.133.41,1309,0.002164999999997974
172.16.133.63,108.168.241.135,1062,5.000686000000002
50.18.47.197,172.16.133.78,561,0
172.16.133.11,172.16.139.250,139,0.2063320000000033
172.16.133.66,172.16.139.250,265,1.0142159999999976
173.194.43.57,172.16.133.78,1193,0.084344999999999
172.16.133.78,74.125.226.13,446,0.06461199999999678
172.16.133.78,74.125.226.13,386,0.0009180000000057476
199.204.31.83,172.16.133.41,288,0.6333729999999989
172.16.133.78,74.125.226.13,386,0.00684400000000096
172.16.133.78,74.125.226.13,386,0.0005539999999939482
172.16.133.78,67.69.196.41,650,0
172.16.133.82,172.16.139.250,265,1.0239119999999957
172.16.133.37,172.16.139.250,265,1.0148209999999978
66.235.142.49,172.16.133.78,764,0.10805799999999977
172.16.133.85,172.16.128.169,737,1.7386859999999942
172.16.133.254,172.16.128.233,1338,0.23774199999999723
172.16.133.41,199.204.31.89,1156,0.17146400000000028
172.16.133.41,199.204.31.89,1142,0.0007439999999974134
67.69.196.41,172.16.133.78,1302,0
172.16.133.41,199.204.31.89,1152,0.009146999999998684
172.16.133.41,199.204.31.89,1138,0.0015870000000006712
108.168.241.135,172.16.133.63,183,4.922909999999995
216.52.242.80,172.16.133.78,544,2.7352479999999986
74.125.226.13,172.16.133.78,615,0
74.125.226.13,172.16.133.78,615,0.00019199999999841566
74.125.226.13,172.16.133.78,615,0.0011870000000016034
74.125.226.13,172.16.133.78,615,0.00020700000000317686
74.125.226.26,172.16.133.78,920,0
172.16.133.78,74.125.226.13,386,0.09752100000000041
172.16.133.78,74.125.226.13,386,0.0005170000000020991
172.16.133.78,74.125.226.13,386,0.0006240000000019563
172.16.133.84,172.16.128.169,744,1.7957040000000006
172.16.133.78,23.60.241.224,1092,0
172.16.133.39,172.16.128.169,748,1.8060540000000032
172.16.133.44,172.16.128.169,748,1.7838299999999947
199.204.31.89,172.16.133.41,811,0.15615300000000332
199.204.31.89,172.16.133.41,60,0.0008720000000010941
172.16.133.29,172.16.128.169,737,1.8288239999999973
199.204.31.89,172.16.133.41,936,0.007343999999996242
172.16.133.78,67.69.196.41,604,0.13693500000000114
199.204.31.89,172.16.133.41,1427,0.008493000000001416
172.16.133.78,23.60.241.224,1087,0.04298099999999749
74.125.226.13,172.16.133.78,615,0.08848599999999607
74.125.226.13,172.16.133.78,615,0.0018749999999982947
74.125.226.13,172.16.133.78,615,0.002148000000005368
172.16.133.78,172.16.139.250,265,1.013422999999996
173.194.43.45,172.16.133.78,547,1.4518010000000032
67.69.196.41,172.16.133.78,1086,0.13105099999999936
172.16.133.41,199.204.31.89,1130,0.15285200000000287
172.16.133.41,199.204.31.89,1147,0.0007749999999973056
172.16.133.78,74.125.226.25,433,0.8331149999999994
172.16.133.78,67.69.174.123,505,0
172.16.133.78,173.194.43.59,1014,22.325046999999998
216.52.242.80,172.16.133.78,95,0.160029999999999
172.16.133.67,172.16.139.250,265,1.0159080000000031
172.16.133.56,172.16.139.250,265,1.0139210000000034
172.16.133.41,199.204.31.89,1150,0.03028900000000334
172.16.133.78,173.194.43.59,1426,0.027672000000002583
172.16.133.78,173.194.43.59,1420,0.0031189999999980955
172.16.133.78,23.60.241.224,1470,0.10674200000000411
172.16.133.78,23.60.241.224,1470,0.0015229999999988308
172.16.133.78,23.60.241.224,1264,0.0075769999999977244
172.16.133.78,23.60.241.224,1060,0.0007239999999981706
172.16.133.42,172.16.139.250,265,1.0119180000000014
172.16.133.45,67.152.103.227,658,4.751582999999997
74.125.226.25,172.16.133.78,1404,0.842376999999999
23.60.241.224,172.16.133.78,530,0
173.194.43.59,172.16.133.78,299,22.249722000000002
172.16.133.116,172.16.128.169,744,1.9882899999999992
172.16.133.78,173.194.43.59,1426,0.04455600000000004
172.16.133.41,172.16.139.250,265,1.0052170000000018
172.16.133.254,172.16.128.233,1278,0.2584930000000014
172.16.133.78,74.125.226.25,1130,0.08727299999999616
199.204.31.89,172.16.133.41,150,0.16378499999999718
172.16.133.75,172.16.139.250,265,1.0236790000000013
199.204.31.89,172.16.133.41,1156,0.0038350000000022533
172.16.133.85,172.16.139.250,265,1.0057139999999976
23.60.241.224,172.16.133.78,459,0.045567999999995834
23.60.241.224,172.16.133.78,459,0.002541999999998268
23.60.241.224,172.16.133.78,509,0.005198000000000036
23.60.241.224,172.16.133.78,1480,0.004300000000000637
23.60.241.224,172.16.133.78,459,0.0008010000000027162
173.194.43.59,172.16.133.78,256,0.05125300000000266
173.194.43.59,172.16.133.78,251,0.0024820000000005393
172.16.133.85,172.16.139.250,138,0.021715000000000373
172.16.133.78,173.194.43.59,391,0.0468049999999991
172.16.133.14,172.16.128.169,748,1.8560540000000003
74.125.226.25,172.16.133.78,217,0.07682700000000153
199.204.31.89,172.16.133.41,1149,0.040131999999999834
173.194.43.59,172.16.133.78,260,0.018964999999994347
173.194.43.59,172.16.133.78,420,0.005709000000003073
67.152.103.227,172.16.133.45,331,4.773432
172.16.133.43,172.16.139.250,265,1.0046700000000044
172.16.133.13,172.16.139.250,265,0.8881119999999996
172.16.133.41,199.204.31.89,1138,0.1533319999999989
172.16.133.41,199.204.31.89,319,0.009211999999998
172.16.133.78,8.18.45.80,1195,0
172.16.133.41,199.204.31.89,319,0.0018730000000033442
172.16.133.41,199.204.31.89,323,0.0015429999999980737
172.16.133.41,199.204.31.89,323,0.0008139999999983161
172.16.133.41,199.204.31.123,477,2.5409389999999945
172.16.133.73,74.125.226.59,814,2.6660660000000007
172.16.133.41,199.204.31.123,477,0.006371000000001459
172.16.133.41,199.204.31.89,1123,0.01944199999999796
67.69.174.123,172.16.133.78,1214,0
172.16.133.20,172.16.139.250,265,1.004688999999999
8.18.45.80,172.16.133.78,1199,0
172.16.133.78,31.13.74.7,1454,0
172.16.133.78,31.13.74.7,1453,0.0009709999999998331
199.204.31.89,172.16.133.41,1347,0.12395000000000067
172.16.133.28,172.16.139.250,265,1.0256720000000001
74.125.226.59,172.16.133.73,542,2.6624120000000033
199.204.31.89,172.16.133.41,109,0.013499000000003036
199.204.31.89,172.16.133.41,1256,0.005274000000000001
199.204.31.89,172.16.133.41,108,0.002111999999996783
172.16.133.99,172.16.139.250,265,1.004728
172.16.133.87,172.16.139.250,265,1.006727000000005
172.16.133.254,172.16.128.233,1374,0.2244099999999989
172.16.133.35,172.16.139.250,265,1.0020139999999955
172.16.133.116,172.16.139.250,265,0.9780620000000013
199.204.31.123,172.16.133.41,306,2.588655000000003
199.204.31.123,172.16.133.41,306,0.0013809999999949696
172.16.133.78,173.194.43.59,415,0.20251800000000486
172.16.133.116,172.16.139.250,265,0.01092400000000282
172.16.133.41,199.204.31.89,1365,0.11442000000000263
172.16.133.63,108.168.241.135,896,0.5692149999999998
172.16.133.116,172.16.139.250,265,0.006991999999996779
172.16.133.84,172.16.139.250,265,1.0142330000000044
172.16.133.41,199.204.31.89,1369,0.013669000000000153
172.16.133.78,173.194.43.59,416,0.01704199999999645
172.16.133.24,172.16.128.169,748,1.636564
172.16.133.73,172.16.128.169,737,1.6285600000000002
173.194.43.59,172.16.133.78,1480,0.23073199999999616
172.16.133.78,173.194.43.59,416,0.03220800000000423
172.16.133.78,174.35.24.67,1318,0
172.16.133.78,174.35.24.67,1318,0.0063880000000011705
172.16.133.78,174.35.24.67,1318,0.0011660000000048854
199.204.31.89,172.16.133.41,545,0.13249600000000328
108.168.241.135,172.16.133.63,176,0.5664930000000012
172.16.133.49,172.16.139.250,265,1.0140630000000002
173.194.43.59,172.16.133.78,836,0.0423940000000016
199.204.31.89,172.16.133.41,414,0.006768999999998471
31.13.74.7,172.16.133.78,71,0
173.194.43.59,172.16.133.78,1195,0.02410199999999918
174.35.24.67,172.16.133.78,79,0
172.16.133.95,172.16.139.250,265,1.013313999999994
172.16.133.78,23.21.250.167,853,0
172.16.133.78,23.21.250.167,853,0.0031740000000013424
174.35.24.67,172.16.133.78,79,0.02075699999999614
174.35.24.67,172.16.133.78,79,0.0038410000000013156
172.16.133.78,23.21.250.167,853,0.009745000000002335
172.16.133.92,172.16.139.250,265,1.0173660000000027
172.16.133.254,172.16.128.233,1410,0.19017300000000148
172.16.133.29,172.16.139.250,265,1.0241419999999977
172.16.133.44,172.16.139.250,265,1.0140149999999934
172.16.133.207,172.16.139.250,265,1.0047780000000017
172.16.133.83,172.16.139.250,265,1.0132090000000034
23.21.250.167,172.16.133.78,1158,0
31.13.74.7,172.16.133.78,61,0.11687500000000028
23.21.250.167,172.16.133.78,1160,0.001931999999996492
74.125.226.13,172.16.133.78,515,0.6048949999999991
172.16.133.93,172.16.139.250,265,1.013025000000006
23.21.250.167,172.16.133.78,1157,0.021658000000002176
172.16.133.11,172.16.139.250,265,0.8075879999999955
172.16.133.55,172.16.139.250,265,1.0137919999999951
172.16.133.73,172.16.139.250,265,1.0130979999999994
172.16.133.21,172.16.139.250,265,1.0031410000000065
172.16.133.30,172.16.139.250,265,1.004640000000002
172.16.133.53,172.16.139.250,265,1.017125
172.16.133.25,172.16.139.250,265,1.0148599999999988
172.16.133.34,172.16.139.250,265,1.0137530000000012
172.16.133.97,172.16.139.250,265,1.0231259999999978
172.16.133.78,174.35.24.67,198,0.24992899999999452
172.16.133.78,174.35.24.67,204,0.0013369999999994775
172.16.133.78,67.69.174.9,387,1.1127809999999982
205.203.132.1,172.16.133.68,263,23.471852999999996
67.69.174.9,172.16.133.78,1277,1.1090379999999982
172.16.133.33,172.16.139.250,265,1.003934000000001
174.35.24.67,172.16.133.78,460,0.27109500000000253
172.16.133.78,174.35.24.67,1377,0.08916600000000585
172.16.133.68,172.16.139.250,265,1.0151769999999942
172.16.133.78,174.35.24.67,204,0.007403999999993971
172.16.133.12,172.16.139.250,265,1.014565999999995
199.204.31.89,172.16.133.41,800,0.34724299999999886
172.16.133.63,172.16.139.250,265,1.0137590000000003
172.16.133.78,174.35.22.85,1512,0
172.16.133.78,174.35.22.85,1512,0.001814000000003091
172.16.133.78,174.35.22.85,1512,0.0017069999999961283
172.16.133.78,174.35.22.85,1512,0.0006979999999998654
172.16.133.78,174.35.22.85,1512,0.0005320000000068603
172.16.133.78,174.35.22.85,1512,0.0006739999999965107
172.16.133.66,172.16.139.250,265,1.0127430000000004
174.35.24.67,172.16.133.78,460,0.05086299999999966
172.16.133.78,174.35.24.67,238,0.044704000000002964
174.35.24.67,172.16.133.78,423,0.006450000000000955
172.16.133.82,172.16.139.250,265,1.0048790000000025
174.35.22.85,172.16.133.78,97,0
174.35.22.85,172.16.133.78,97,0.005274000000000001
174.35.22.85,172.16.133.78,97,0.0007809999999963679
174.35.22.85,172.16.133.78,97,0.005963000000001273
174.35.22.85,172.16.133.78,97,0.0009590000000017085
174.35.24.67,172.16.133.78,460,0.01585399999999737
174.35.22.85,172.16.133.78,97,0.0022269999999977586
172.16.133.37,172.16.139.250,265,1.0223179999999985
172.16.133.78,67.69.174.9,974,0.1890120000000053
172.16.133.97,172.16.128.169,748,1.7573330000000027
172.16.133.78,67.69.174.18,603,2.8034139999999965
174.35.24.67,172.16.133.78,424,0.059594000000004144
172.16.133.63,172.16.128.169,737,1.8005500000000012
172.16.133.254,172.16.128.233,1278,0.4100430000000017
67.69.174.18,172.16.133.78,1053,2.688674000000006
172.16.133.30,172.16.128.169,737,1.8180929999999975
172.16.133.78,172.16.139.250,265,1.0137380000000036
172.16.133.23,172.16.128.169,744,1.8825919999999954
172.16.133.78,23.60.158.239,1090,0
172.16.133.67,172.16.139.250,265,1.0016609999999986
172.16.133.54,172.16.128.169,748,1.921959000000001
67.69.174.9,172.16.133.78,93,0.32488099999999775
172.16.133.56,172.16.139.250,265,1.0144359999999963
172.16.133.78,54.243.251.10,884,0
23.60.158.239,172.16.133.78,784,0
172.16.133.78,190.93.246.193,995,0
172.16.133.67,172.16.128.169,744,1.9864880000000014
54.243.251.10,172.16.133.78,414,0
190.93.246.193,172.16.133.78,412,0
172.16.133.42,172.16.139.250,265,1.0479490000000027
172.16.133.41,172.16.139.250,265,1.0130570000000034
172.16.133.75,172.16.139.250,265,1.0139899999999997
172.16.133.85,172.16.139.250,265,0.9930500000000038
172.16.133.115,172.16.128.169,744,1.6667509999999979
172.16.133.78,31.13.74.7,1454,0.8806069999999977
172.16.133.78,31.13.74.7,1453,0.001122999999999763
172.16.133.78,23.60.158.239,1142,0.13973299999999966
172.16.133.43,172.16.139.250,265,1.0133219999999952
172.16.133.30,172.16.139.250,140,0.5611889999999988
172.16.133.41,199.102.234.31,761,2.6829159999999987
172.16.133.13,172.16.139.250,265,1.0050700000000035
172.16.133.20,172.16.139.250,265,1.0224230000000034
172.16.133.13,172.16.128.169,737,2.1615310000000036
172.16.133.28,172.16.139.250,265,1.0029579999999996
172.16.133.78,174.35.22.85,511,0.49168399999999934
172.16.133.78,174.35.22.85,499,0.004998999999997977
172.16.133.99,172.16.139.250,265,1.0135019999999955
174.35.22.85,172.16.133.78,97,0.4835220000000007
174.35.22.85,172.16.133.78,97,0.0052420000000026334
172.16.133.87,172.16.139.250,265,1.0222629999999953
172.16.133.116,172.16.139.250,265,0.9964750000000038
172.16.133.116,172.16.139.250,265,0.006537000000001569
172.16.133.35,172.16.139.250,265,1.0322920000000053
172.16.133.116,172.16.139.250,265,0.015237999999996532
